naziv_pu,opis_delovnega_mesta_z370opis,sifra_zaposlenega_z360,mesecev,placa,polozajni_dodatek,delovna_uspesnost,dodatno_delo,dezurstvo,dodatek_mentorstvo_c030bruto,dodatek_mag_dr_c040bruto,dodatek_dvojezicnost_c050bruto,dodatek_dvojezicnost_c051bruto,dodatek_dvojezicnost_c052bruto,dodatek_ionizirajoce_sevanje_c060bruto,dodatek_citostatiki_c061bruto,dodatek_kuzni_odpadki_c062bruto,dodatek_nevarnost_c070bruto,dodatek_izmensko_delo_c080bruto,dodatek_deljeni_del_cas_c090bruto,dodatek_delo_ponoci_c100bruto,dodatek_delo_v_nedeljo_c110bruto,dodatek_dela_prost_dan_c111bruto,dodatek_dela_prost_dan_c112bruto,dodatek_delo_prek_polnega_casa_c120bruto,dodatek_stalna_pripravljenost_c130bruto,dodatek_pripravljenost_na_domu_c140bruto,dodatek_za_stalnost_c150bruto,dodatek_povecan_obseg_dela_c160bruto,dodatek_povecan_obseg_dela_c170bruto,dodatek_posebne_obremenitve_c180bruto,dodatek_neenakomerno_razporejen_delovni_cas_c190bruto,dodatek_neenakomerno_razporejen_delovni_cas_c191bruto,dodatek_specialna_enota_c200bruto,dodatek_specialna_enota_c201bruto,dodatek_za_potapljanje_c202bruto,dodatek_za_potapljanje_intervencija_c203bruto,dodatek_poucevanje_3_predmetov_c204bruto,dodatek_razrednistvo_c205bruto,dodatek_razrednistvo_c206bruto,dodatek_vrtci_c207bruto,dodatek_vrtci_c208bruto,dodatek_bolnisnicni_oddelek_c209bruto,dodatek_prilagojeni_program_c210bruto,dodatek_prilagojeni_program_c211bruto,dodatek_prilagojeni_program_c212bruto,dodatek_prilagojeni_program_c213bruto,dodatek_prilagojeni_program_c214bruto,dodatek_delo_z_osebami_z_motnjo_c215bruto,dodatek_delo_z_osebami_z_motnjo_c216bruto,dodatek_delo_z_osebami_z_motnjo_c217bruto,dodatek_delo_z_osebami_z_motnjo_c218bruto,dodatek_visina_2_4_m_c219bruto,dodatek_visina_4_20_m_c220bruto,dodatek_visina_nad_20_m_c221bruto,dodatek_globina_c222bruto,dodatek_tvegane_razmere_c223bruto,dodatek_helikopter_c224bruto,dodatek_delo_z_osebami_z_motnjo_nadzor_c225bruto,dodatek_ogled_kd_c300bruto,dodatek_omejitev_pravice_do_stavke_c320bruto,dodatek_za_dosegljivost_c321bruto,dodatek_premestljive_sile_c322bruto,dodatek_odzivne_sile_c323bruto,dodatek_usposabljanje_c324bruto,dodatek_mobilnost_c390bruto,dodatek_izgradnja_kariere_c400bruto,dodatek_poracun_c900bruto,sifra_pu,skupina_dm,sifra_delovnega_mesta_z370,leto_obdobja
SLOVENSKO NARODNO GLEDALIŠČE MARIBOR,POMOČNIK DIREKTORJA,9726581769192421788,10,32682.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35661,B,B017892,2011
SLOVENSKO NARODNO GLEDALIŠČE MARIBOR,POMOČNIK DIREKTORJA,12662225153573866571,8,22937.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35661,B,B017892,2011
SLOVENSKO NARODNO GLEDALIŠČE MARIBOR,POMOČNIK DIREKTORJA,15007491236431736647,11,35089.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35661,B,B017892,2011
SLOVENSKO NARODNO GLEDALIŠČE NOVA GORICA,DIREKTOR / RAVNATELJ GLEDALIŠČA,8635292560370616914,11,34496.86,0,0,0,0,0,634.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35688,B,B017360,2011
SLOVENSKO NARODNO GLEDALIŠČE NOVA GORICA,POMOČNIK DIREKTORJA,6243453772788219982,10,27963.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35688,B,B017400,2011
SLOVENSKO NARODNO GLEDALIŠČE OPERA IN BALET LJUBLJANA,DIREKTOR / RAVNATELJ GLEDALIŠČA,2368004712026249026,12,47049.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35610,B,B017360,2011
SLUŽBA VLADE REPUBLIKE SLOVENIJE ZA LOKALNO SAMOUPRAVO IN REGIONALNO POLITIKO,DRŽAVNI SEKRETAR,4977263981810200777,6,24042.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15369,A,A010240,2011
SLUŽBA VLADE REPUBLIKE SLOVENIJE ZA LOKALNO SAMOUPRAVO IN REGIONALNO POLITIKO,DRŽAVNI SEKRETAR,7657926626442918014,1,1438.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15369,A,A010240,2011
SLUŽBA VLADE REPUBLIKE SLOVENIJE ZA LOKALNO SAMOUPRAVO IN REGIONALNO POLITIKO,DRŽAVNI SEKRETAR,10130975526272983214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15369,A,A010240,2011
SLUŽBA VLADE REPUBLIKE SLOVENIJE ZA LOKALNO SAMOUPRAVO IN REGIONALNO POLITIKO,DRŽAVNI SEKRETAR,16660296326146667549,5,22592.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15369,A,A010240,2011
SLUŽBA VLADE REPUBLIKE SLOVENIJE ZA LOKALNO SAMOUPRAVO IN REGIONALNO POLITIKO,MINISTER,7657926626442918014,5,20428.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15369,A,A010210,2011
SLUŽBA VLADE REPUBLIKE SLOVENIJE ZA LOKALNO SAMOUPRAVO IN REGIONALNO POLITIKO,MINISTER,10130975526272983214,9,47741.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15369,A,A010210,2011
SLUŽBA VLADE REPUBLIKE SLOVENIJE ZA LOKALNO SAMOUPRAVO IN REGIONALNO POLITIKO,NAMESTNIK DIREKTORJA/ČLANA UPRAVE,8486913420046178070,12,36983.56,0,0,0,0,0,679.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15369,B,B017398,2011
SLUŽBA VLADE REPUBLIKE SLOVENIJE ZA LOKALNO SAMOUPRAVO IN REGIONALNO POLITIKO,NAMESTNIK DIREKTORJA/ČLANA UPRAVE,9622785148778469553,12,31589.2,0,0,0,0,0,953.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15369,B,B017398,2011
SLUŽBA VLADE REPUBLIKE SLOVENIJE ZA PODNEBNE SPREMEMBE,DIREKTOR VLADNE SLUŽBE,566364190267484238,12,49715.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15393,B,B017101,2011
SOCIALNO-VARSTVENI ZAVOD DUTOVLJE,"DIREKTOR DOMA UPOKOJENCEV, POSEBNEGA SOCIALNO VARSTVENEGA ZAVODA",16126465553690921891,12,32158.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30082,B,B017347,2011
SOCIALNO-VARSTVENI ZAVOD DUTOVLJE,NAMESTNIK DIREKTORJA/ČLANA UPRAVE,11522106925212143363,12,23520.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30082,B,B017398,2011
SOCIALNO-VARSTVENI ZAVOD DUTOVLJE,STROKOVNI DIREKTOR/STROKOVNI VODJA,8068215917404698877,12,29570.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30082,B,B017399,2011
SOCIALNO VARSTVENI ZAVOD HRASTOVEC,"DIREKTOR DOMA UPOKOJENCEV, POSEBNEGA SOCIALNO VARSTVENEGA ZAVODA",15824143822001595756,12,39072.85,0,0,0,0,0,765.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30058,B,B017347,2011
SOCIALNO VARSTVENI ZAVOD HRASTOVEC,NAMESTNIK DIREKTORJA/ČLANA UPRAVE,2145111860162450240,12,26286.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30058,B,B017398,2011
SOCIALNO VARSTVENI ZAVOD HRASTOVEC,POMOČNIK DIREKTORJA,15959398953425151698,12,29091.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30058,B,B017400,2011
SOCIALNO VARSTVENI ZAVOD HRASTOVEC,STROKOVNI DIREKTOR/STROKOVNI VODJA,13931270328042520934,12,30274.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30058,B,B017399,2011
SPLOŠNA BOLNIŠNICA BREŽICE,DIREKTOR BOLNIŠNICE,3149113946787588544,12,41536.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27677,B,B017332,2011
SPLOŠNA BOLNIŠNICA BREŽICE,STROKOVNI DIREKTOR/STROKOVNI VODJA,9757864200043074811,12,6984.03,0,186.99,0,2311.9,0,0,0,0,0,0,0,0,0,103.64,0,19.59,391.9,19.59,0,0,0,0,0,0,0,0,26.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209.25,27677,B,B017399,2011
SPLOŠNA BOLNIŠNICA CELJE,DIREKTOR BOLNIŠNICE,5527102033590326535,12,41374.6,0,0,0,0,0,703.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27685,B,B017332,2011
SPLOŠNA BOLNIŠNICA CELJE,POMOČNIK DIREKTORJA,3836738011216847795,12,29172.51,0,0,0,0,0,603.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27685,B,B017400,2011
SPLOŠNA BOLNIŠNICA CELJE,POMOČNIK DIREKTORJA,6067579529326036620,12,35209.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27685,B,B017400,2011
SPLOŠNA BOLNIŠNICA CELJE,POMOČNIK DIREKTORJA,7681087555045978077,12,33236.81,0,0,0,0,4172.39,687.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27685,B,B017400,2011
SPLOŠNA BOLNIŠNICA CELJE,POMOČNIK DIREKTORJA,10243478386298273578,12,35525.71,0,0,0,0,388.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27685,B,B017400,2011
SPLOŠNA BOLNIŠNICA CELJE,POMOČNIK DIREKTORJA,10372681658467482282,12,34232.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27685,B,B017400,2011
SPLOŠNA BOLNIŠNICA CELJE,POMOČNIK DIREKTORJA,17517501093180949535,12,28094.18,0,0,0,0,0,580.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27685,B,B017400,2011
SPLOŠNA BOLNIŠNICA CELJE,STROKOVNI DIREKTOR/STROKOVNI VODJA,440362083238981478,3,6848.55,0,0,0,0,117.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27685,B,B017399,2011
SPLOŠNA BOLNIŠNICA CELJE,STROKOVNI DIREKTOR/STROKOVNI VODJA,4294750727385017621,3,9389.16,0,0,2975.66,0,160.13,165.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27685,B,B017399,2011
SPLOŠNA BOLNIŠNICA CELJE,STROKOVNI DIREKTOR/STROKOVNI VODJA,8887856248482982929,8,21416.46,0,0,0,0,216.64,542.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27685,B,B017399,2011
SPLOŠNA BOLNIŠNICA DR. FRANCA DERGANCA NOVA GORICA,DIREKTOR BOLNIŠNICE,18374171710664920195,11,37415.56,0,0,0,0,0,373.99,0,0,0,0,0,0,0,205.18,0,0,20.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27901,B,B017332,2011
SPLOŠNA BOLNIŠNICA DR. FRANCA DERGANCA NOVA GORICA,POMOČNIK DIREKTORJA,15058426089609492881,11,26822.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27901,B,B017400,2011
SPLOŠNA BOLNIŠNICA DR. FRANCA DERGANCA NOVA GORICA,POMOČNIK DIREKTORJA,15620730254113537742,11,27186.33,0,0,29.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27901,B,B017400,2011
SPLOŠNA BOLNIŠNICA DR. FRANCA DERGANCA NOVA GORICA,POMOČNIK DIREKTORJA,17280141962246274758,10,30213.17,0,0,0,0,0,0,0,0,0,45,0,0,0,53.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27901,B,B017400,2011
SPLOŠNA BOLNIŠNICA DR. JOŽETA POTRČA PTUJ,DIREKTOR BOLNIŠNICE,5988908649495195428,12,40915.18,0,0,0,0,1560.1,464.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27863,B,B017332,2011
SPLOŠNA BOLNIŠNICA DR. JOŽETA POTRČA PTUJ,NAMESTNIK DIREKTORJA/ČLANA UPRAVE,14765695783486813935,12,37156.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27863,B,B017398,2011
SPLOŠNA BOLNIŠNICA DR. JOŽETA POTRČA PTUJ,POMOČNIK DIREKTORJA,16090509398778746034,12,34223.3,0,0,0,0,1401.1,121.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27863,B,B017400,2011
SPLOŠNA BOLNIŠNICA DR. JOŽETA POTRČA PTUJ,POMOČNIK DIREKTORJA,17286948249036733314,12,32874.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27863,B,B017400,2011
SPLOŠNA BOLNIŠNICA DR. JOŽETA POTRČA PTUJ,POMOČNIK DIREKTORJA,18043982831281034425,6,6053.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27863,B,B017400,2011
SPLOŠNA BOLNIŠNICA IZOLA OSPEDALE GENERALE ISOLA,DIREKTOR BOLNIŠNICE,4038463610473377805,12,34241.01,0,0,0,0,357.56,0,0,1369.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27715,B,B017332,2011
SPLOŠNA BOLNIŠNICA IZOLA OSPEDALE GENERALE ISOLA,POMOČNIK DIREKTORJA,7003679534489662483,12,31570.17,0,0,0,0,0,652.67,0,1262.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27715,B,B017400,2011
SPLOŠNA BOLNIŠNICA IZOLA OSPEDALE GENERALE ISOLA,STROKOVNI DIREKTOR/STROKOVNI VODJA,2710619503039154717,2,6565.6,0,0,0,0,0,116.03,0,262.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27715,B,B017399,2011
SPLOŠNA BOLNIŠNICA IZOLA OSPEDALE GENERALE ISOLA,STROKOVNI DIREKTOR/STROKOVNI VODJA,8487749450510009842,11,32052.54,0,0,0,0,0,0,0,1282.11,0,0,0,0,0,19.78,0,42.39,0,0,0,0,150.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27715,B,B017399,2011
SPLOŠNA BOLNIŠNICA JESENICE,DIREKTOR BOLNIŠNICE,5518552261850219191,12,39690.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27723,B,B017332,2011
SPLOŠNA BOLNIŠNICA JESENICE,DIREKTOR BOLNIŠNICE,9347870181022837051,5,450.97,0,0,352.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.39,27723,B,B017332,2011
SPLOŠNA BOLNIŠNICA JESENICE,POMOČNIK DIREKTORJA,965693901583907430,12,31465.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.64,0,0,0,0,0,0,0,0,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27723,B,B017400,2011
SPLOŠNA BOLNIŠNICA JESENICE,POMOČNIK DIREKTORJA,5663560069602448830,1,3024.87,0,0,1144.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27723,B,B017400,2011
SPLOŠNA BOLNIŠNICA JESENICE,POMOČNIK DIREKTORJA,9708151177357370772,7,17732.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27723,B,B017400,2011
SPLOŠNA BOLNIŠNICA JESENICE,POMOČNIK DIREKTORJA,10967789489978087808,5,257.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.05,27723,B,B017400,2011
SPLOŠNA BOLNIŠNICA JESENICE,POMOČNIK DIREKTORJA,13507381386973488724,5,273.12,0,0,78.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.96,27723,B,B017400,2011
SPLOŠNA BOLNIŠNICA JESENICE,STROKOVNI DIREKTOR/STROKOVNI VODJA,9823343975841041222,12,34930.78,0,0,17153,0,0,0,0,0,0,0,0,0,0,187.29,0,0,72.39,36.46,0,0,1853.68,0,0,0,0,0,37.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27723,B,B017399,2011
SPLOŠNA BOLNIŠNICA MURSKA SOBOTA,DIREKTOR BOLNIŠNICE,2580770520342223053,12,34830.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27820,B,B017332,2011
SPLOŠNA BOLNIŠNICA MURSKA SOBOTA,DIREKTOR BOLNIŠNICE,10469902918114431506,12,43769.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27820,B,B017332,2011
SPLOŠNA BOLNIŠNICA MURSKA SOBOTA,DIREKTOR BOLNIŠNICE,16924703543503503302,12,32779.89,0,175.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27820,B,B017332,2011
SPLOŠNA BOLNIŠNICA MURSKA SOBOTA,STROKOVNI DIREKTOR/STROKOVNI VODJA,8404554430184198288,12,36490.83,0,0,1172.35,0,1523.36,414.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,875.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27820,B,B017399,2011
SPLOŠNA BOLNIŠNICA NOVO MESTO,DIREKTOR BOLNIŠNICE,5151629005872347966,11,39117.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.14,25.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27839,B,B017332,2011
