naziv_pu,opis_delovnega_mesta_z370opis,sifra_zaposlenega_z360,mesecev,placa,polozajni_dodatek,delovna_uspesnost,dodatno_delo,dezurstvo,dodatek_mentorstvo_c030bruto,dodatek_mag_dr_c040bruto,dodatek_dvojezicnost_c050bruto,dodatek_dvojezicnost_c051bruto,dodatek_dvojezicnost_c052bruto,dodatek_ionizirajoce_sevanje_c060bruto,dodatek_citostatiki_c061bruto,dodatek_kuzni_odpadki_c062bruto,dodatek_nevarnost_c070bruto,dodatek_izmensko_delo_c080bruto,dodatek_deljeni_del_cas_c090bruto,dodatek_delo_ponoci_c100bruto,dodatek_delo_v_nedeljo_c110bruto,dodatek_dela_prost_dan_c111bruto,dodatek_dela_prost_dan_c112bruto,dodatek_delo_prek_polnega_casa_c120bruto,dodatek_stalna_pripravljenost_c130bruto,dodatek_pripravljenost_na_domu_c140bruto,dodatek_za_stalnost_c150bruto,dodatek_povecan_obseg_dela_c160bruto,dodatek_povecan_obseg_dela_c170bruto,dodatek_posebne_obremenitve_c180bruto,dodatek_neenakomerno_razporejen_delovni_cas_c190bruto,dodatek_neenakomerno_razporejen_delovni_cas_c191bruto,dodatek_specialna_enota_c200bruto,dodatek_specialna_enota_c201bruto,dodatek_za_potapljanje_c202bruto,dodatek_za_potapljanje_intervencija_c203bruto,dodatek_poucevanje_3_predmetov_c204bruto,dodatek_razrednistvo_c205bruto,dodatek_razrednistvo_c206bruto,dodatek_vrtci_c207bruto,dodatek_vrtci_c208bruto,dodatek_bolnisnicni_oddelek_c209bruto,dodatek_prilagojeni_program_c210bruto,dodatek_prilagojeni_program_c211bruto,dodatek_prilagojeni_program_c212bruto,dodatek_prilagojeni_program_c213bruto,dodatek_prilagojeni_program_c214bruto,dodatek_delo_z_osebami_z_motnjo_c215bruto,dodatek_delo_z_osebami_z_motnjo_c216bruto,dodatek_delo_z_osebami_z_motnjo_c217bruto,dodatek_delo_z_osebami_z_motnjo_c218bruto,dodatek_visina_2_4_m_c219bruto,dodatek_visina_4_20_m_c220bruto,dodatek_visina_nad_20_m_c221bruto,dodatek_globina_c222bruto,dodatek_tvegane_razmere_c223bruto,dodatek_helikopter_c224bruto,dodatek_delo_z_osebami_z_motnjo_nadzor_c225bruto,dodatek_ogled_kd_c300bruto,dodatek_omejitev_pravice_do_stavke_c320bruto,dodatek_za_dosegljivost_c321bruto,dodatek_premestljive_sile_c322bruto,dodatek_odzivne_sile_c323bruto,dodatek_usposabljanje_c324bruto,dodatek_mobilnost_c390bruto,dodatek_izgradnja_kariere_c400bruto,dodatek_poracun_c900bruto,sifra_pu,skupina_dm,sifra_delovnega_mesta_z370,leto_obdobja
SOCIALNO VARSTVENI ZAVOD HRASTOVEC,POMOČNIK DIREKTORJA,15959398953425151698,12,25314.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30058,B,B017400,2014
SOCIALNO VARSTVENI ZAVOD HRASTOVEC,STROKOVNI DIREKTOR/STROKOVNI VODJA,5865598916841683625,7,15293.18,0,0,0,0,0,116.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30058,B,B017399,2014
SOCIALNO VARSTVENI ZAVOD HRASTOVEC,STROKOVNI DIREKTOR/STROKOVNI VODJA,13931270328042520934,4,10488.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30058,B,B017399,2014
SPECIALIZIRANO DRŽAVNO TOŽILSTVO REPUBLIKE SLOVENIJE,OKRAJNI DRŽAVNI TOŽILEC,1240900219725178089,4,12582.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44288,A,A047468,2014
SPECIALIZIRANO DRŽAVNO TOŽILSTVO REPUBLIKE SLOVENIJE,OKRAJNI DRŽAVNI TOŽILEC,6995222377601425524,4,13051.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44288,A,A047468,2014
SPECIALIZIRANO DRŽAVNO TOŽILSTVO REPUBLIKE SLOVENIJE,OKRAJNI DRŽAVNI TOŽILEC,7637741632034096256,4,11523.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44288,A,A047468,2014
SPECIALIZIRANO DRŽAVNO TOŽILSTVO REPUBLIKE SLOVENIJE,OKRAJNI DRŽAVNI TOŽILEC,11173104110619853374,3,6477.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44288,A,A047468,2014
SPECIALIZIRANO DRŽAVNO TOŽILSTVO REPUBLIKE SLOVENIJE,OKRAJNI DRŽAVNI TOŽILEC,11669254931738402400,4,12589.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44288,A,A047468,2014
SPECIALIZIRANO DRŽAVNO TOŽILSTVO REPUBLIKE SLOVENIJE,OKRAJNI DRŽAVNI TOŽILEC,12368100189567944262,4,13204.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44288,A,A047468,2014
SPECIALIZIRANO DRŽAVNO TOŽILSTVO REPUBLIKE SLOVENIJE,OKRAJNI DRŽAVNI TOŽILEC,13404226134852380276,4,13044.11,0,0,0,27.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2045.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44288,A,A047468,2014
SPECIALIZIRANO DRŽAVNO TOŽILSTVO REPUBLIKE SLOVENIJE,OKROŽNI DRŽAVNI TOŽILEC,646339294212544137,2,1146.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44288,A,A047465,2014
SPECIALIZIRANO DRŽAVNO TOŽILSTVO REPUBLIKE SLOVENIJE,OKROŽNI DRŽAVNI TOŽILEC,1361771796682694859,4,15562.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44288,A,A047465,2014
SPECIALIZIRANO DRŽAVNO TOŽILSTVO REPUBLIKE SLOVENIJE,OKROŽNI DRŽAVNI TOŽILEC,1827881326137503160,4,15376.9,768.84,0,0,17.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,706.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44288,A,A047465,2014
SPECIALIZIRANO DRŽAVNO TOŽILSTVO REPUBLIKE SLOVENIJE,OKROŽNI DRŽAVNI TOŽILEC,4208611134479758952,4,14792.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,628.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44288,A,A047465,2014
SPECIALIZIRANO DRŽAVNO TOŽILSTVO REPUBLIKE SLOVENIJE,OKROŽNI DRŽAVNI TOŽILEC,4721948211658812268,4,13882.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44288,A,A047465,2014
SPECIALIZIRANO DRŽAVNO TOŽILSTVO REPUBLIKE SLOVENIJE,OKROŽNI DRŽAVNI TOŽILEC,6546737204859538348,4,14032.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,549.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44288,A,A047465,2014
SPECIALIZIRANO DRŽAVNO TOŽILSTVO REPUBLIKE SLOVENIJE,OKROŽNI DRŽAVNI TOŽILEC,8170804507218488800,4,15199.94,760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44288,A,A047465,2014
SPECIALIZIRANO DRŽAVNO TOŽILSTVO REPUBLIKE SLOVENIJE,OKROŽNI DRŽAVNI TOŽILEC,8828263446676939209,4,15144.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44288,A,A047465,2014
SPECIALIZIRANO DRŽAVNO TOŽILSTVO REPUBLIKE SLOVENIJE,OKROŽNI DRŽAVNI TOŽILEC,11407448805395393410,4,14598.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,628.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44288,A,A047465,2014
SPECIALIZIRANO DRŽAVNO TOŽILSTVO REPUBLIKE SLOVENIJE,OKROŽNI DRŽAVNI TOŽILEC,11472412020479299032,4,14783.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44288,A,A047465,2014
SPECIALIZIRANO DRŽAVNO TOŽILSTVO REPUBLIKE SLOVENIJE,OKROŽNI DRŽAVNI TOŽILEC,12077750803437074272,4,14997.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44288,A,A047465,2014
SPECIALIZIRANO DRŽAVNO TOŽILSTVO REPUBLIKE SLOVENIJE,OKROŽNI DRŽAVNI TOŽILEC,15255999759015109334,4,15571.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44288,A,A047465,2014
SPECIALIZIRANO DRŽAVNO TOŽILSTVO REPUBLIKE SLOVENIJE,OKROŽNI DRŽAVNI TOŽILEC,16552600801126964639,4,15183.01,0,0,0,16.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1254.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44288,A,A047465,2014
SPECIALIZIRANO DRŽAVNO TOŽILSTVO REPUBLIKE SLOVENIJE,OKROŽNI DRŽAVNI TOŽILEC,17582099442223850284,4,15385.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,628.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44288,A,A047465,2014
SPECIALIZIRANO DRŽAVNO TOŽILSTVO REPUBLIKE SLOVENIJE,OKROŽNI DRŽAVNI TOŽILEC,18093632921478948032,4,15349.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44288,A,A047465,2014
SPECIALIZIRANO DRŽAVNO TOŽILSTVO REPUBLIKE SLOVENIJE,OKROŽNI DRŽAVNI TOŽILEC SVETNIK,687506762356718871,4,16554.82,827.74,0,0,626.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44288,A,A047460,2014
SPECIALIZIRANO DRŽAVNO TOŽILSTVO REPUBLIKE SLOVENIJE,OKROŽNI DRŽAVNI TOŽILEC SVETNIK,11129924794688222287,4,16333.09,0,0,0,35.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,688.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44288,A,A047460,2014
SPECIALIZIRANO DRŽAVNO TOŽILSTVO REPUBLIKE SLOVENIJE,OKROŽNI DRŽAVNI TOŽILEC SVETNIK,14287093800683156991,4,15757.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44288,A,A047460,2014
SPECIALIZIRANO DRŽAVNO TOŽILSTVO REPUBLIKE SLOVENIJE,OKROŽNI DRŽAVNI TOŽILEC SVETNIK,14614072556541242585,4,15967.62,798.38,0,200.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44288,A,A047460,2014
SPECIALIZIRANO DRŽAVNO TOŽILSTVO REPUBLIKE SLOVENIJE,OKROŽNI DRŽAVNI TOŽILEC SVETNIK,15209315080079246352,4,16353.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44288,A,A047460,2014
SPECIALIZIRANO DRŽAVNO TOŽILSTVO REPUBLIKE SLOVENIJE,OKROŽNI DRŽAVNI TOŽILEC SVETNIK,15632827994581831668,1,1209.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44288,A,A047460,2014
SPECIALIZIRANO DRŽAVNO TOŽILSTVO REPUBLIKE SLOVENIJE,OKROŽNI DRŽAVNI TOŽILEC SVETNIK,17837009382830701922,1,3628.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44288,A,A047460,2014
SPECIALIZIRANO DRŽAVNO TOŽILSTVO REPUBLIKE SLOVENIJE,VIŠJI DRŽAVNI TOŽILEC,1240900219725178089,1,482.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44288,A,A047445,2014
SPECIALIZIRANO DRŽAVNO TOŽILSTVO REPUBLIKE SLOVENIJE,VIŠJI DRŽAVNI TOŽILEC,2055454733840520354,4,16333.09,0,0,302.27,38.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1258.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44288,A,A047445,2014
SPECIALIZIRANO DRŽAVNO TOŽILSTVO REPUBLIKE SLOVENIJE,VIŠJI DRŽAVNI TOŽILEC,2846807642493416241,4,15389.09,0,0,0,75.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1338.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44288,A,A047445,2014
SPECIALIZIRANO DRŽAVNO TOŽILSTVO REPUBLIKE SLOVENIJE,VIŠJI DRŽAVNI TOŽILEC,6995222377601425524,9,23297.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44288,A,A047445,2014
SPECIALIZIRANO DRŽAVNO TOŽILSTVO REPUBLIKE SLOVENIJE,VIŠJI DRŽAVNI TOŽILEC,7637741632034096256,1,482.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44288,A,A047445,2014
SPECIALIZIRANO DRŽAVNO TOŽILSTVO REPUBLIKE SLOVENIJE,VIŠJI DRŽAVNI TOŽILEC,7704960907331809228,4,15688.04,0,0,71.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1345.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44288,A,A047445,2014
SPECIALIZIRANO DRŽAVNO TOŽILSTVO REPUBLIKE SLOVENIJE,VIŠJI DRŽAVNI TOŽILEC,11173104110619853374,9,22783.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44288,A,A047445,2014
SPECIALIZIRANO DRŽAVNO TOŽILSTVO REPUBLIKE SLOVENIJE,VIŠJI DRŽAVNI TOŽILEC,11407448805395393410,2,4621.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44288,A,A047445,2014
SPECIALIZIRANO DRŽAVNO TOŽILSTVO REPUBLIKE SLOVENIJE,VIŠJI DRŽAVNI TOŽILEC,11669254931738402400,1,482.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44288,A,A047445,2014
SPECIALIZIRANO DRŽAVNO TOŽILSTVO REPUBLIKE SLOVENIJE,VIŠJI DRŽAVNI TOŽILEC,12368100189567944262,1,482.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44288,A,A047445,2014
SPECIALIZIRANO DRŽAVNO TOŽILSTVO REPUBLIKE SLOVENIJE,VIŠJI DRŽAVNI TOŽILEC,13404226134852380276,9,22998.01,0,0,0,91.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3242.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44288,A,A047445,2014
SPECIALIZIRANO DRŽAVNO TOŽILSTVO REPUBLIKE SLOVENIJE,VIŠJI DRŽAVNI TOŽILEC,17215012333799488887,4,6313.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44288,A,A047445,2014
SPECIALIZIRANO DRŽAVNO TOŽILSTVO REPUBLIKE SLOVENIJE,VRHOVNI DRŽAVNI TOŽILEC,646339294212544137,5,2551.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44288,A,A047425,2014
SPECIALIZIRANO DRŽAVNO TOŽILSTVO REPUBLIKE SLOVENIJE,VRHOVNI DRŽAVNI TOŽILEC,1361771796682694859,7,4411.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44288,A,A047425,2014
SPECIALIZIRANO DRŽAVNO TOŽILSTVO REPUBLIKE SLOVENIJE,VRHOVNI DRŽAVNI TOŽILEC,1375749041764593483,7,4695.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44288,A,A047425,2014
SPECIALIZIRANO DRŽAVNO TOŽILSTVO REPUBLIKE SLOVENIJE,VRHOVNI DRŽAVNI TOŽILEC,1827881326137503160,9,25216.73,0,0,1077.72,153.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1978.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44288,A,A047425,2014
SPECIALIZIRANO DRŽAVNO TOŽILSTVO REPUBLIKE SLOVENIJE,VRHOVNI DRŽAVNI TOŽILEC,4208611134479758952,9,27652.94,0,0,0,280.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44288,A,A047425,2014
SPECIALIZIRANO DRŽAVNO TOŽILSTVO REPUBLIKE SLOVENIJE,VRHOVNI DRŽAVNI TOŽILEC,4721948211658812268,9,27774.67,0,0,377.04,151.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1234.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44288,A,A047425,2014
SPECIALIZIRANO DRŽAVNO TOŽILSTVO REPUBLIKE SLOVENIJE,VRHOVNI DRŽAVNI TOŽILEC,6546737204859538348,8,26222.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44288,A,A047425,2014
SPECIALIZIRANO DRŽAVNO TOŽILSTVO REPUBLIKE SLOVENIJE,VRHOVNI DRŽAVNI TOŽILEC,8170804507218488800,9,26231.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44288,A,A047425,2014
SPECIALIZIRANO DRŽAVNO TOŽILSTVO REPUBLIKE SLOVENIJE,VRHOVNI DRŽAVNI TOŽILEC,8828263446676939209,1,582.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44288,A,A047425,2014
SPECIALIZIRANO DRŽAVNO TOŽILSTVO REPUBLIKE SLOVENIJE,VRHOVNI DRŽAVNI TOŽILEC,11407448805395393410,8,24967.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1256.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44288,A,A047425,2014
SPECIALIZIRANO DRŽAVNO TOŽILSTVO REPUBLIKE SLOVENIJE,VRHOVNI DRŽAVNI TOŽILEC,11472412020479299032,9,28531.63,0,0,0,137.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1865.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44288,A,A047425,2014
SPECIALIZIRANO DRŽAVNO TOŽILSTVO REPUBLIKE SLOVENIJE,VRHOVNI DRŽAVNI TOŽILEC,12077750803437074272,8,10157.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44288,A,A047425,2014
